Project|ID|Name|Status|Power State|Networks|Image Name|Image ID|Flavor Name|Flavor ID|Host|CPU|RAM
monitoring-team|a1b2c3d4-e5f6-7890-a1b2-c3d4e5f67890|monitor-server-alpha|ACTIVE|Running|monitor-network=10.10.10.136|||micro-1cpu-1gb|f1e2d3c4-b5a6-7890-f1e2-d3c4b5a67890|cloud-node-07|1|1G
monitoring-team|b2c3d4e5-f6a7-8901-b2c3-d4e5f6a78901|grafana-dashboard-main|ACTIVE|Running|internal-net=10.20.30.36; monitor-network=10.10.10.250, 10.20.30.141|||large-16cpu-32gb|e2d3c4b5-a6f7-8901-e2d3-c4b5a6f78901|cloud-node-06|16|32G
monitoring-team|c3d4e5f6-a7b8-9012-c3d4-e5f6a7b89012|loki-logging-server|ACTIVE|Running|monitor-network=10.10.10.232, 10.20.30.186|||medium-8cpu-8gb|d3c4b5a6-f7e8-9012-d3c4-b5a6f7e89012|cloud-node-55|8|8G
monitoring-team|d4e5f6a7-b8c9-0123-d4e5-f6a7b8c90123|prometheus-metrics|ACTIVE|Running|monitor-network=10.10.10.77, 10.20.30.236|||medium-8cpu-8gb|d3c4b5a6-f7e8-9012-d3c4-b5a6f7e89012|cloud-node-55|8|8G
data-services|e5f6a7b8-c9d0-1234-e5f6-a7b8c9d01234|kafka-broker-primary|ACTIVE|Running|data-net=10.30.40.10, 10.20.30.10|||xlarge-16cpu-64gb|c4b5a6f7-e8d9-1234-c4b5-a6f7e8d91234|cloud-node-49|16|64G
data-services|f6a7b8c9-d0e1-2345-f6a7-b8c9d0e12345|kafka-broker-secondary|ACTIVE|Running|data-net=10.30.40.11, 10.20.30.11|||xlarge-16cpu-64gb|c4b5a6f7-e8d9-1234-c4b5-a6f7e8d91234|cloud-node-30|16|64G
data-services|a7b8c9d0-e1f2-3456-a7b8-c9d0e1f23456|kafka-connect-primary|ACTIVE|Running|data-net=10.30.40.12, 10.20.30.12|||large-8cpu-32gb|b5a6f7e8-d9c0-2345-b5a6-f7e8d9c02345|cloud-node-54|8|32G
data-services|b8c9d0e1-f2a3-4567-b8c9-d0e1f2a34567|kafka-connect-secondary|ACTIVE|Running|data-net=10.30.40.13, 10.20.30.13|||large-8cpu-32gb|b5a6f7e8-d9c0-2345-b5a6-f7e8d9c02345|cloud-node-01|8|32G
data-services|c9d0e1f2-a3b4-5678-c9d0-e1f2a3b45678|ksql-server-primary|ACTIVE|Running|data-net=10.30.40.14, 10.20.30.14|||medium-4cpu-16gb|a6f7e8d9-c0b1-3456-a6f7-e8d9c0b13456|cloud-node-28|4|16G
data-services|d0e1f2a3-b4c5-6789-d0e1-f2a3b4c56789|ksql-server-secondary|ACTIVE|Running|data-net=10.30.40.15, 10.20.30.15|||medium-4cpu-16gb|a6f7e8d9-c0b1-3456-a6f7-e8d9c0b13456|cloud-node-05|4|16G
api-platform|e1f2a3b4-c5d6-7890-e1f2-a3b4c5d67890|api-gateway-primary|ACTIVE|Running|api-net=10.40.50.10, 10.20.30.10|||large-16cpu-32gb|9f8e7d6c-b5a4-4567-9f8e-7d6cb5a45678|cloud-node-39|16|32G
api-platform|f2a3b4c5-d6e7-8901-f2a3-b4c5d6e78901|api-gateway-secondary|ACTIVE|Running|api-net=10.40.50.11, 10.20.30.11|||large-16cpu-32gb|9f8e7d6c-b5a4-4567-9f8e-7d6cb5a45678|cloud-node-03|16|32G
chatbot-service|a3b4c5d6-e7f8-9012-a3b4-c5d6e7f89012|chatbot-app-primary|ACTIVE|Running|chat-net=10.50.60.10, 10.20.30.10|||large-8cpu-64gb|8e7d6c5b-a4f3-5678-8e7d-6c5ba4f35678|cloud-node-07|8|64G
chatbot-service|b4c5d6e7-f8a9-0123-b4c5-d6e7f8a90123|chatbot-app-secondary|ACTIVE|Running|chat-net=10.50.60.11, 10.20.30.11|||large-8cpu-64gb|8e7d6c5b-a4f3-5678-8e7d-6c5ba4f35678|cloud-node-18|8|64G
chatbot-service|c5d6e7f8-a9b0-1234-c5d6-e7f8a9b01234|chatbot-db-primary|ACTIVE|Running|chat-net=10.50.60.12, 10.20.30.12|||large-8cpu-64gb|8e7d6c5b-a4f3-5678-8e7d-6c5ba4f35678|cloud-node-27|8|64G
chatbot-service|d6e7f8a9-b0c1-2345-d6e7-f8a9b0c12345|chatbot-db-secondary|ACTIVE|Running|chat-net=10.50.60.13, 10.20.30.13|||large-8cpu-64gb|8e7d6c5b-a4f3-5678-8e7d-6c5ba4f35678|cloud-node-45|8|64G
chatbot-service|e7f8a9b0-c1d2-3456-e7f8-a9b0c1d23456|chatbot-db-tertiary|ACTIVE|Running|chat-net=10.50.60.14, 10.20.30.14|||large-8cpu-64gb|8e7d6c5b-a4f3-5678-8e7d-6c5ba4f35678|cloud-node-53|8|64G
database-service|f8a9b0c1-d2e3-4567-f8a9-b0c1d2e34567|mongo-db-primary|ACTIVE|Running|db-net=10.60.70.10, 10.20.30.10|||large-8cpu-32gb|7d6c5b4a-3f2e-6789-7d6c-5b4a3f2e6789|cloud-node-37|8|32G
database-service|a9b0c1d2-e3f4-5678-a9b0-c1d2e3f45678|mongo-db-secondary|ACTIVE|Running|db-net=10.60.70.11, 10.20.30.11|||large-8cpu-32gb|7d6c5b4a-3f2e-6789-7d6c-5b4a3f2e6789|cloud-node-37|8|32G
storage-service|b0c1d2e3-f4a5-6789-b0c1-d2e3f4a56789|object-storage-server|SHUTOFF|Shutdown|storage-net=10.70.80.10, 10.20.30.10|||small-2cpu-4gb|6c5b4a3f-2e1d-7890-6c5b-4a3f2e1d7890|cloud-node-37|2|4G
